"sample","imageptpair","filenameleft","frameleft","filenameright","frameright","period","periodtime","length","precision","rms","range","direction","horzdir","vertdir","midx","midy","midz","family","genus","species","code","number","stage","activity","attribute9","attribute10","campaignid","x","y","z","sx","sy","sz","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length"
"57","3","Left_MAH00224.MP4","18193","Right_MAH00278.MP4","24952","1","26.85238",612.69052,"1.93880","5.36834","1631.99353","18.90139","3.87925","17.92385","-509.79971","-139.98082","-1543.99239","Lutjanidae","Lutjanus","sebae","37346004",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.6751","113.561","20220526","8:11:51",NA,NA,NA,"88.2","Kaitlin","Yes","Yes"
"57","8","Left_MAH00224.MP4","67671","Right_MAH00278.MP4","74430","1","40.61001",297.80358,"2.44026","6.84051","1408.53085","22.37359","35.02982","4.38309","-500.18031","-193.06888","-1302.49884","Lethrinidae","Lethrinus","ravus","37351031",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.6751","113.561","20220526","8:11:51",NA,NA,NA,"88.2","Kaitlin","Yes","Yes"
"57","9","Left_MAH00224.MP4","69074","Right_MAH00278.MP4","75833","1","41.00013",233.91709,"1.78625","11.75403","1925.51707","9.88100","0.35826","7.35953","-304.49801","128.29896","-1896.95449","Lethrinidae","Lethrinus","ravus","37351031",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.6751","113.561","20220526","8:11:51",NA,NA,NA,"88.2","Kaitlin","Yes","Yes"
"57","11","Left_MAH00225.MP4","21422","Right_MAH00279.MP4","28182","1","50.28968",254.25628,"5.68558","18.79582","2675.12154","27.90774","11.47972","0.17894","-1145.36754","505.82493","-2364.01133","Carangidae","Decapterus","spp",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.6751","113.561","20220526","8:11:51",NA,NA,NA,"88.2","Kaitlin","Yes","Yes"
"57","12","Left_MAH00225.MP4","44473","Right_MAH00279.MP4","51233","1","56.69914",464.65954,"1.51306","8.19974","1401.62974","2.81929","17.79693","35.47087","43.06614","-53.83420","-1399.93326","Lethrinidae","Lethrinus","miniatus","37351009",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.6751","113.561","20220526","8:11:51",NA,NA,NA,"88.2","Kaitlin","Yes","Yes"
"57","13","Left_MAH00225.MP4","44625","Right_MAH00279.MP4","51385","1","56.74141",413.87973,"1.13263","6.73885","1199.17817","15.71677","8.41722","8.92030","-222.54409","-236.62742","-1154.34392","Lethrinidae","Lethrinus","miniatus","37351009",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.6751","113.561","20220526","8:11:51",NA,NA,NA,"88.2","Kaitlin","Yes","Yes"
"57","14","Left_MAH00225.MP4","44626","Right_MAH00279.MP4","51386","1","56.74169",362.9948,"1.54600","6.64495","1417.09289","9.35527","18.52736","39.10669","188.02442","-133.08251","-1398.24466","Lethrinidae","Lethrinus","miniatus","37351009",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.6751","113.561","20220526","8:11:51",NA,NA,NA,"88.2","Kaitlin","Yes","Yes"
"57","15","Left_MAH00225.MP4","44855","Right_MAH00279.MP4","51615","1","56.80536",478.00232,"1.05625","6.00966","1104.73203","14.70218","5.41304","16.45370","-279.31837","-24.32057","-1068.56100","Lethrinidae","Lethrinus","miniatus","37351009",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.6751","113.561","20220526","8:11:51",NA,NA,NA,"88.2","Kaitlin","Yes","Yes"
"57","16","Left_MAH00225.MP4","45256","Right_MAH00279.MP4","52016","1","56.91686",467.119,"1.78815","13.44343","1351.92669","7.60698","21.18022","4.44240","65.61505","166.50177","-1340.02895","Lethrinidae","Lethrinus","miniatus","37351009",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.6751","113.561","20220526","8:11:51",NA,NA,NA,"88.2","Kaitlin","Yes","Yes"
"58","7","Left_MAH00212.MP4","44309","Right_MAH00266.MP4","42020","1","9.22950",504.62344,"1.62512","1.68667","1444.60902","18.43703","8.61477","8.49917","-379.64246","-254.17816","-1370.45989","Lethrinidae","Lethrinus","nebulosus","37351008",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","8","Left_MAH00212.MP4","47059","Right_MAH00266.MP4","44770","1","9.99415",281.16198,"3.85583","3.49161","2374.09825","9.20910","15.08000","4.04672","-370.05616","-86.12336","-2343.49818","Lethrinidae","Gymnocranius","sp1",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","9","Left_MAH00212.MP4","47074","Right_MAH00266.MP4","44785","1","9.99832",233.62632,"8.01270","5.68030","2480.93507","27.57110","49.68087","11.96982","-1143.19436","-108.14754","-2199.19294","Lethrinidae","Gymnocranius","sp1",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","10","Left_MAH00212.MP4","47154","Right_MAH00266.MP4","44865","1","10.02057",216.28578,"4.79634","5.27307","1961.74586","23.50622","38.23136","5.51402","-781.86687","29.93625","-1798.95382","Lethrinidae","Gymnocranius","sp1",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","11","Left_MAH00212.MP4","47154","Right_MAH00266.MP4","44865","1","10.02057",130.51653,"1.08315","3.12871","1103.41085","22.22173","7.05991","1.23555","373.85000","-185.40855","-1021.45746","Lethrinidae","Gymnocranius","sp1",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","13","Left_MAH00212.MP4","47257","Right_MAH00266.MP4","44968","1","10.04921",169.74119,"3.71172","3.35167","1601.81601","27.93752","60.89550","12.50230","-694.32480","-284.79806","-1415.13874","Lethrinidae","Gymnocranius","sp1",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","14","Left_MAH00212.MP4","47345","Right_MAH00266.MP4","45056","1","10.07367",172.71627,"2.12100","2.63838","1601.99494","29.06302","23.15853","36.90683","-711.78124","-314.59134","-1400.28124","Lethrinidae","Gymnocranius","sp1",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","15","Left_MAH00212.MP4","47967","Right_MAH00266.MP4","45678","1","10.24663",265.02995,"2.80799","3.81411","1502.76943","24.38810","39.43493","15.03026","-599.16102","-161.39039","-1368.67643","Lethrinidae","Gymnocranius","sp1",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","16","Left_MAH00213.MP4","4511","Right_MAH00267.MP4","2222","1","20.71931",363.77751,"1.37790","0.70852","1279.94744","17.37451","14.62402","5.51302","-287.52802","-251.82225","-1221.54764","Lethrinidae","Lethrinus","rubrioperculatus","37351012",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","17","Left_MAH00213.MP4","4719","Right_MAH00267.MP4","2430","1","20.77715",290.65294,"1.31660","2.53203","1306.05327","10.90349","13.50583","17.25959","-195.38222","-151.18823","-1282.47536","Lethrinidae","Lethrinus","rubrioperculatus","37351012",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","18","Left_MAH00213.MP4","5196","Right_MAH00267.MP4","2907","1","20.90978",339.81686,"1.48036","3.38763","1386.85724","13.72690","10.20085","4.48870","-327.48249","32.52037","-1347.24558","Lethrinidae","Lethrinus","rubrioperculatus","37351012",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","19","Left_MAH00213.MP4","9443","Right_MAH00267.MP4","7154","1","22.09068",293.45644,"6.86709","3.01840","2412.38524","16.02225","32.74133","2.45424","604.64081","278.85085","-2318.67510","Carangidae","Decapterus","spp",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","20","Left_MAH00213.MP4","9443","Right_MAH00267.MP4","7154","1","22.09068",269.72633,"2.79182","2.65537","2118.02730","14.42771","13.84368","9.55896","238.11148","470.95194","-2051.23057","Carangidae","Decapterus","spp",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","21","Left_MAH00213.MP4","9490","Right_MAH00267.MP4","7201","1","22.10375",228.99981,"2.73322","3.02846","2453.12909","8.77546","9.85286","19.86179","-15.33952","373.94111","-2424.41232","Carangidae","Decapterus","spp",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","22","Left_MAH00213.MP4","9517","Right_MAH00267.MP4","7228","1","22.11126",263.09704,"6.15061","10.45339","2014.63600","27.97130","66.03870","0.85211","-919.58732","217.34572","-1779.29149","Carangidae","Decapterus","spp",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","23","Left_MAH00213.MP4","9517","Right_MAH00267.MP4","7228","1","22.11126",224.58448,"9.32930","13.29240","2644.53728","25.04197","47.91618","10.41068","-1043.97430","403.90691","-2395.94539","Carangidae","Decapterus","spp",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","24","Left_MAH00213.MP4","9538","Right_MAH00267.MP4","7249","1","22.11710",290.28294,"8.75300","5.46488","2854.27278","11.83586","30.12589","13.29126","516.74034","275.16293","-2793.58871","Carangidae","Decapterus","spp",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","25","Left_MAH00213.MP4","9538","Right_MAH00267.MP4","7249","1","22.11710",233.06549,"5.11365","2.92168","3145.84104","8.58643","11.52283","16.22523","393.34254","256.66824","-3110.58176","Carangidae","Decapterus","spp",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","26","Left_MAH00213.MP4","9552","Right_MAH00267.MP4","7263","1","22.12099",261.94813,"1.99700","2.45163","1887.73120","17.89082","0.92971","14.50409","-428.72914","390.50914","-1796.44734","Carangidae","Decapterus","spp",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","27","Left_MAH00213.MP4","9552","Right_MAH00267.MP4","7263","1","22.12099",267.65431,"2.00232","4.81248","2034.44396","12.15339","2.08931","3.30459","-339.23194","261.47970","-1988.84698","Carangidae","Decapterus","spp",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","28","Left_MAH00213.MP4","9552","Right_MAH00267.MP4","7263","1","22.12099",296.93073,"6.50600","7.21301","2863.12226","8.65060","21.11452","3.91781","145.04743","405.47527","-2830.55120","Carangidae","Decapterus","spp",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","29","Left_MAH00213.MP4","9552","Right_MAH00267.MP4","7263","1","22.12099",270.72396,"5.37126","4.14645","2387.53875","6.76287","24.96500","9.47107","-276.50317","50.94636","-2370.92635","Carangidae","Decapterus","spp",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","30","Left_MAH00213.MP4","9552","Right_MAH00267.MP4","7263","1","22.12099",245.22632,"9.36036","10.27316","2496.95522","24.02841","56.35326","6.98061","-1011.59320","102.11704","-2280.57814","Carangidae","Decapterus","spp",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","31","Left_MAH00213.MP4","9552","Right_MAH00267.MP4","7263","1","22.12099",299.6622,"8.54309","8.44225","2370.89340","29.31455","75.96755","0.01424","-1143.40006","200.22417","-2067.28859","Carangidae","Decapterus","spp",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","32","Left_MAH00213.MP4","9552","Right_MAH00267.MP4","7263","1","22.12099",251.6982,"7.26942","3.77072","2986.69766","18.00069","16.19698","5.19979","922.84114","15.70448","-2840.50708","Carangidae","Decapterus","spp",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","33","Left_MAH00213.MP4","9552","Right_MAH00267.MP4","7263","1","22.12099",324.5942,"10.83338","12.36626","3702.21167","4.13360","22.00795","16.33211","233.72545","128.79779","-3692.58104","Carangidae","Decapterus","spp",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","34","Left_MAH00213.MP4","9552","Right_MAH00267.MP4","7263","1","22.12099",284.40752,"9.44256","8.13048","2982.77750","2.68527","29.30896","2.85724","19.84227","138.32602","-2979.50227","Carangidae","Decapterus","spp",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","35","Left_MAH00213.MP4","9552","Right_MAH00267.MP4","7263","1","22.12099",284.46675,"15.41208","0.52976","3173.50325","29.77130","75.57898","3.79956","1567.00792","165.93449","-2754.64604","Carangidae","Decapterus","spp",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","36","Left_MAH00213.MP4","9552","Right_MAH00267.MP4","7263","1","22.12099",252.344,"8.06895","2.62494","2793.43694","21.89247","26.01393","7.60836","1026.31223","177.66981","-2591.98892","Carangidae","Decapterus","spp",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","37","Left_MAH00213.MP4","9552","Right_MAH00267.MP4","7263","1","22.12099",348.98949,"8.89570","0.60415","2669.14464","21.65197","36.51310","1.11447","937.89907","300.38718","-2480.81559","Carangidae","Decapterus","spp",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","38","Left_MAH00213.MP4","9552","Right_MAH00267.MP4","7263","1","22.12099",274.72742,"15.92939","8.59693","3062.16772","17.23061","60.57723","5.92699","-898.15861","126.83831","-2924.73833","Carangidae","Decapterus","spp",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","40","Left_MAH00213.MP4","9624","Right_MAH00267.MP4","7335","1","22.14101",228.84426,"6.49736","1.79910","2866.91580","4.63330","22.44484","22.31718","-199.90901","116.90903","-2857.54701","Carangidae","Decapterus","spp",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","41","Left_MAH00213.MP4","11494","Right_MAH00267.MP4","9205","1","22.66097",511.94832,"12.10218","10.86280","3962.18648","24.56320","9.82679","0.17233","-1605.28989","368.61413","-3603.62175","Carangidae","Carangoides","chrysophrys","37337011",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","42","Left_MAH00213.MP4","32757","Right_MAH00267.MP4","30468","1","28.57327",290.56519,"7.84818","2.11428","2286.99294","28.88399","84.67521","17.10345","-1101.85055","79.34889","-2002.48990","Lutjanidae","Pristipomoides","sp1",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","43","Left_MAH00213.MP4","32759","Right_MAH00267.MP4","30470","1","28.57382",192.4002,"2.97466","5.69872","1680.72713","25.46615","32.47705","24.59513","-722.09904","-28.85377","-1517.42681","Lutjanidae","Pristipomoides","sp1",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","45","Left_MAH00213.MP4","32779","Right_MAH00267.MP4","30490","1","28.57938",206.57563,"2.04837","1.94163","1674.30507","5.22293","15.67088","4.54654","119.80225","94.22004","-1667.35343","Lutjanidae","Pristipomoides","sp1",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","46","Left_MAH00213.MP4","32779","Right_MAH00267.MP4","30490","1","28.57938",312.03205,"4.17778","5.17650","2044.17527","14.99615","24.03395","6.31694","528.89369","6.91969","-1974.55720","Lutjanidae","Pristipomoides","sp1",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","47","Left_MAH00213.MP4","32779","Right_MAH00267.MP4","30490","1","28.57938",316.02196,"3.12295","1.11695","1362.04555","11.56469","49.70227","1.21733","-196.55792","-189.53625","-1334.39465","Lutjanidae","Pristipomoides","sp1",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","48","Left_MAH00213.MP4","32779","Right_MAH00267.MP4","30490","1","28.57938",233.38321,"3.85911","0.81625","1498.06879","23.07957","73.56552","14.60057","-583.57792","65.62856","-1378.16538","Lutjanidae","Pristipomoides","sp1",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","49","Left_MAH00213.MP4","32828","Right_MAH00267.MP4","30539","1","28.59301",319.68778,"1.35256","2.80045","1463.93374","15.42228","1.90578","0.20524","-297.08894","-251.58878","-1411.22048","Lutjanidae","Pristipomoides","sp1",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","50","Left_MAH00213.MP4","33208","Right_MAH00267.MP4","30919","1","28.69867",332.07136,"1.73736","1.47985","1245.15794","14.06878","26.40847","0.13076","-274.89361","-126.68582","-1207.80897","Lutjanidae","Pristipomoides","sp1",NA,1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","51","Left_MAH00213.MP4","34407","Right_MAH00267.MP4","32118","1","29.03206",351.35013,"8.80746","1.64438","2616.20037","23.98646","40.34251","0.21513","989.77749","389.17468","-2390.26944","Balistidae","Abalistes","filamentosus","37465089",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","52","Left_MAH00213.MP4","34418","Right_MAH00267.MP4","32129","1","29.03512",405.99024,"13.36349","9.05934","3524.42177","27.74511","31.09375","8.90565","1596.96277","376.54808","-3119.20988","Balistidae","Abalistes","filamentosus","37465089",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","53","Left_MAH00213.MP4","41704","Right_MAH00267.MP4","39415","1","31.06103",84.15286,"4.09135","4.67710","2212.13586","23.13036","13.69144","2.11223","-862.80996","-103.37925","-2034.30989","Chaetodontidae","Chaetodon","assarius","37365012",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","54","Left_MAH00213.MP4","60266","Right_MAH00267.MP4","57977","1","36.22230",320.00804,"26.75809","8.31330","6633.55338","8.60390","14.68671","0.05584","986.14295","-111.23680","-6558.90074","Pomacanthidae","Pomacanthus","semicirculatus","37365080",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
"58","55","Left_MAH00213.MP4","63773","Right_MAH00267.MP4","61484","1","37.19744",333.16562,"6.60435","4.22448","2288.44093","23.27272","38.63069","12.10275","904.15573","-6.85463","-2102.24103","Sparidae","Argyrops","spinifer","37353006",1,"AD","Passing",NA,NA,"2022-05_PtCloates_stereo-BRUVS",NA,NA,NA,NA,NA,NA,"-22.7056","113.5502","20220522","12:28:44",NA,NA,NA,"90.9","Kaitlin","Yes","Yes"
