"id","campaignid","sample","family","genus","species","length","range","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length"
"2019-08_Ningaloo_stereo-BRUVs.3.05","2019-08_Ningaloo_stereo-BRUVs",3.05,"Sphyraenidae","Sphyraena","qenie",285.41358,3782.98549,-22.80532471,113.51626,12082019,14:21:00,"Ningaloo Marine Park","NA",3,"?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.3.05","2019-08_Ningaloo_stereo-BRUVs",3.05,"Sphyraenidae","Sphyraena","qenie",344.79593,3398.54338,-22.80532471,113.51626,12082019,14:21:00,"Ningaloo Marine Park","NA",3,"?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.3.06","2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",212.64375,6818.37894,-22.80463491,113.5105585,12082019,14:25:00,"Ningaloo Marine Park","NA",3,"?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.3.06","2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",253.40474,5065.1251,-22.80463491,113.5105585,12082019,14:25:00,"Ningaloo Marine Park","NA",3,"?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.3.06","2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",213.6954,5475.90856,-22.80463491,113.5105585,12082019,14:25:00,"Ningaloo Marine Park","NA",3,"?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.3.06","2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",248.98514,4530.28514,-22.80463491,113.5105585,12082019,14:25:00,"Ningaloo Marine Park","NA",3,"?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.3.06","2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",201.58403,3885.87159,-22.80463491,113.5105585,12082019,14:25:00,"Ningaloo Marine Park","NA",3,"?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.3.06","2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",231.13334,4683.79458,-22.80463491,113.5105585,12082019,14:25:00,"Ningaloo Marine Park","NA",3,"?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.3.06","2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",315.68574,4738.39202,-22.80463491,113.5105585,12082019,14:25:00,"Ningaloo Marine Park","NA",3,"?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.3.06","2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",232.52535,5745.44136,-22.80463491,113.5105585,12082019,14:25:00,"Ningaloo Marine Park","NA",3,"?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.3.06","2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",238.32719,5491.44111,-22.80463491,113.5105585,12082019,14:25:00,"Ningaloo Marine Park","NA",3,"?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.3.06","2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",242.63722,4460.92765,-22.80463491,113.5105585,12082019,14:25:00,"Ningaloo Marine Park","NA",3,"?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.3.06","2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",195.80845,4721.21628,-22.80463491,113.5105585,12082019,14:25:00,"Ningaloo Marine Park","NA",3,"?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.3.06","2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",230.73798,6623.02519,-22.80463491,113.5105585,12082019,14:25:00,"Ningaloo Marine Park","NA",3,"?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.3.06","2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",261.33795,4839.26032,-22.80463491,113.5105585,12082019,14:25:00,"Ningaloo Marine Park","NA",3,"?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.3.06","2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",269.12776,5756.54774,-22.80463491,113.5105585,12082019,14:25:00,"Ningaloo Marine Park","NA",3,"?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.3.06","2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",210.40635,4514.46979,-22.80463491,113.5105585,12082019,14:25:00,"Ningaloo Marine Park","NA",3,"?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.3.06","2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",235.25252,5540.48674,-22.80463491,113.5105585,12082019,14:25:00,"Ningaloo Marine Park","NA",3,"?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.3.06","2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",226.36336,4884.0423,-22.80463491,113.5105585,12082019,14:25:00,"Ningaloo Marine Park","NA",3,"?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.3.06","2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",239.71373,4525.26118,-22.80463491,113.5105585,12082019,14:25:00,"Ningaloo Marine Park","NA",3,"?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.3.06","2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",248.73543,3578.89678,-22.80463491,113.5105585,12082019,14:25:00,"Ningaloo Marine Park","NA",3,"?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.3.06","2019-08_Ningaloo_stereo-BRUVs",3.06,"Labridae","Bodianus","solatus",261.6993,3757.23809,-22.80463491,113.5105585,12082019,14:25:00,"Ningaloo Marine Park","NA",3,"?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.3.06","2019-08_Ningaloo_stereo-BRUVs",3.06,"Labridae","Coris","caudimacula",48.43792,2056.70469,-22.80463491,113.5105585,12082019,14:25:00,"Ningaloo Marine Park","NA",3,"?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.3.06","2019-08_Ningaloo_stereo-BRUVs",3.06,"Lethrinidae","Gymnocranius","grandoculis",369.00181,3430.9046,-22.80463491,113.5105585,12082019,14:25:00,"Ningaloo Marine Park","NA",3,"?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.3.06","2019-08_Ningaloo_stereo-BRUVs",3.06,"Lethrinidae","Lethrinus","rubrioperculatus",288.9974,5192.26703,-22.80463491,113.5105585,12082019,14:25:00,"Ningaloo Marine Park","NA",3,"?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.3.06","2019-08_Ningaloo_stereo-BRUVs",3.06,"Lutjanidae","Pristipomoides","multidens",455.09416,3035.20133,-22.80463491,113.5105585,12082019,14:25:00,"Ningaloo Marine Park","NA",3,"?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.3.06","2019-08_Ningaloo_stereo-BRUVs",3.06,"Lutjanidae","Pristipomoides","multidens",513.9549,5661.78093,-22.80463491,113.5105585,12082019,14:25:00,"Ningaloo Marine Park","NA",3,"?","Todd Bond","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.02","2019-08_Ningaloo_stereo-BRUVs",30.02,"Balistidae","Abalistes","stellatus",399.91243,2197.4114,-21.90687,113.90722,17082019,10:08:00,"Ningaloo Marine Park","NA",30,"69","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.02","2019-08_Ningaloo_stereo-BRUVs",30.02,"Carangidae","Carangoides","gymnostethus",282.67154,3044.52545,-21.90687,113.90722,17082019,10:08:00,"Ningaloo Marine Park","NA",30,"69","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.02","2019-08_Ningaloo_stereo-BRUVs",30.02,"Carangidae","Caranx","ignobilis",639.48497,3160.65559,-21.90687,113.90722,17082019,10:08:00,"Ningaloo Marine Park","NA",30,"69","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.02","2019-08_Ningaloo_stereo-BRUVs",30.02,"Carangidae","Gnathanodon","speciosus",419.41366,1974.97036,-21.90687,113.90722,17082019,10:08:00,"Ningaloo Marine Park","NA",30,"69","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.02","2019-08_Ningaloo_stereo-BRUVs",30.02,"Lethrinidae","Gymnocranius","grandoculis",408.46822,1914.58466,-21.90687,113.90722,17082019,10:08:00,"Ningaloo Marine Park","NA",30,"69","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.02","2019-08_Ningaloo_stereo-BRUVs",30.02,"Lethrinidae","Gymnocranius","grandoculis",394.55441,1920.99551,-21.90687,113.90722,17082019,10:08:00,"Ningaloo Marine Park","NA",30,"69","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.02","2019-08_Ningaloo_stereo-BRUVs",30.02,"Lethrinidae","Gymnocranius","grandoculis",386.45455,1739.52222,-21.90687,113.90722,17082019,10:08:00,"Ningaloo Marine Park","NA",30,"69","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.02","2019-08_Ningaloo_stereo-BRUVs",30.02,"Lethrinidae","Gymnocranius","grandoculis",354.03435,2128.55436,-21.90687,113.90722,17082019,10:08:00,"Ningaloo Marine Park","NA",30,"69","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.02","2019-08_Ningaloo_stereo-BRUVs",30.02,"Lethrinidae","Gymnocranius","grandoculis",334.99361,2448.50512,-21.90687,113.90722,17082019,10:08:00,"Ningaloo Marine Park","NA",30,"69","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.02","2019-08_Ningaloo_stereo-BRUVs",30.02,"Lutjanidae","Pristipomoides","multidens",261.26356,2655.86544,-21.90687,113.90722,17082019,10:08:00,"Ningaloo Marine Park","NA",30,"69","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.02","2019-08_Ningaloo_stereo-BRUVs",30.02,"Nemipteridae","Nemipterus","spp",242.8802,1861.48095,-21.90687,113.90722,17082019,10:08:00,"Ningaloo Marine Park","NA",30,"69","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.02","2019-08_Ningaloo_stereo-BRUVs",30.02,"Pinguipedidae","Parapercis","nebulosa",53.50508,2017.46266,-21.90687,113.90722,17082019,10:08:00,"Ningaloo Marine Park","NA",30,"69","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.02","2019-08_Ningaloo_stereo-BRUVs",30.02,"Sparidae","Argyrops","spinifer",294.88973,1981.12731,-21.90687,113.90722,17082019,10:08:00,"Ningaloo Marine Park","NA",30,"69","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.02","2019-08_Ningaloo_stereo-BRUVs",30.02,"Sparidae","Argyrops","spinifer",270.62193,2458.22302,-21.90687,113.90722,17082019,10:08:00,"Ningaloo Marine Park","NA",30,"69","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.03","2019-08_Ningaloo_stereo-BRUVs",30.03,"Carangidae","Carangoides","caeruleopinnatus",285.74379,3466.32401,-21.89999,113.91082,17082019,10:13:00,"Ningaloo Marine Park","NA",30,"67","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.03","2019-08_Ningaloo_stereo-BRUVs",30.03,"Carangidae","Carangoides","caeruleopinnatus",220.41044,3212.74906,-21.89999,113.91082,17082019,10:13:00,"Ningaloo Marine Park","NA",30,"67","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.03","2019-08_Ningaloo_stereo-BRUVs",30.03,"Carangidae","Carangoides","fulvoguttatus",333.74162,3092.54605,-21.89999,113.91082,17082019,10:13:00,"Ningaloo Marine Park","NA",30,"67","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.03","2019-08_Ningaloo_stereo-BRUVs",30.03,"Carangidae","Carangoides","gymnostethus",286.89965,2611.52498,-21.89999,113.91082,17082019,10:13:00,"Ningaloo Marine Park","NA",30,"67","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.03","2019-08_Ningaloo_stereo-BRUVs",30.03,"Carangidae","Decapterus","spp",174.32795,4202.44282,-21.89999,113.91082,17082019,10:13:00,"Ningaloo Marine Park","NA",30,"67","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.03","2019-08_Ningaloo_stereo-BRUVs",30.03,"Carangidae","Decapterus","spp",145.75033,3354.00662,-21.89999,113.91082,17082019,10:13:00,"Ningaloo Marine Park","NA",30,"67","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.03","2019-08_Ningaloo_stereo-BRUVs",30.03,"Carangidae","Decapterus","spp",108.25474,4383.1569,-21.89999,113.91082,17082019,10:13:00,"Ningaloo Marine Park","NA",30,"67","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.03","2019-08_Ningaloo_stereo-BRUVs",30.03,"Carangidae","Decapterus","spp",108.38125,2426.08147,-21.89999,113.91082,17082019,10:13:00,"Ningaloo Marine Park","NA",30,"67","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.03","2019-08_Ningaloo_stereo-BRUVs",30.03,"Carangidae","Decapterus","spp",167.7703,5206.28328,-21.89999,113.91082,17082019,10:13:00,"Ningaloo Marine Park","NA",30,"67","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.03","2019-08_Ningaloo_stereo-BRUVs",30.03,"Carangidae","Decapterus","spp",268.57944,4362.06363,-21.89999,113.91082,17082019,10:13:00,"Ningaloo Marine Park","NA",30,"67","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.03","2019-08_Ningaloo_stereo-BRUVs",30.03,"Carangidae","Seriolina","nigrofasciata",276.90739,2873.33422,-21.89999,113.91082,17082019,10:13:00,"Ningaloo Marine Park","NA",30,"67","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.03","2019-08_Ningaloo_stereo-BRUVs",30.03,"Haemulidae","Diagramma","pictum labiosum",612.8878,2873.22698,-21.89999,113.91082,17082019,10:13:00,"Ningaloo Marine Park","NA",30,"67","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.03","2019-08_Ningaloo_stereo-BRUVs",30.03,"Lethrinidae","Gymnocranius","grandoculis",246.92467,2677.76129,-21.89999,113.91082,17082019,10:13:00,"Ningaloo Marine Park","NA",30,"67","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.03","2019-08_Ningaloo_stereo-BRUVs",30.03,"Lethrinidae","Gymnocranius","grandoculis",290.4484,2714.86155,-21.89999,113.91082,17082019,10:13:00,"Ningaloo Marine Park","NA",30,"67","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.03","2019-08_Ningaloo_stereo-BRUVs",30.03,"Lethrinidae","Lethrinus","ravus",255.51218,3688.79219,-21.89999,113.91082,17082019,10:13:00,"Ningaloo Marine Park","NA",30,"67","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.03","2019-08_Ningaloo_stereo-BRUVs",30.03,"Monacanthidae","Aluterus","monoceros",376.01218,3255.93769,-21.89999,113.91082,17082019,10:13:00,"Ningaloo Marine Park","NA",30,"67","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.03","2019-08_Ningaloo_stereo-BRUVs",30.03,"Monacanthidae","Aluterus","monoceros",492.04603,4690.40564,-21.89999,113.91082,17082019,10:13:00,"Ningaloo Marine Park","NA",30,"67","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.03","2019-08_Ningaloo_stereo-BRUVs",30.03,"Mullidae","Parupeneus","heptacanthus",240.34745,4756.21208,-21.89999,113.91082,17082019,10:13:00,"Ningaloo Marine Park","NA",30,"67","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.03","2019-08_Ningaloo_stereo-BRUVs",30.03,"Nemipteridae","Nemipterus","spp",272.66769,2228.4374,-21.89999,113.91082,17082019,10:13:00,"Ningaloo Marine Park","NA",30,"67","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.03","2019-08_Ningaloo_stereo-BRUVs",30.03,"Nemipteridae","Nemipterus","spp",214.7095,2543.82732,-21.89999,113.91082,17082019,10:13:00,"Ningaloo Marine Park","NA",30,"67","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.04","2019-08_Ningaloo_stereo-BRUVs",30.04,"Balistidae","Abalistes","stellatus",376.74002,1173.32568,-21.89513,113.91423,17082019,10:16:00,"Ningaloo Marine Park","NA",30,"69","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.04","2019-08_Ningaloo_stereo-BRUVs",30.04,"Carangidae","Carangoides","fulvoguttatus",415.63479,4867.69317,-21.89513,113.91423,17082019,10:16:00,"Ningaloo Marine Park","NA",30,"69","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.04","2019-08_Ningaloo_stereo-BRUVs",30.04,"Carangidae","Carangoides","fulvoguttatus",503.33831,3073.92355,-21.89513,113.91423,17082019,10:16:00,"Ningaloo Marine Park","NA",30,"69","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.04","2019-08_Ningaloo_stereo-BRUVs",30.04,"Carangidae","Caranx","ignobilis",741.69584,4178.21979,-21.89513,113.91423,17082019,10:16:00,"Ningaloo Marine Park","NA",30,"69","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.04","2019-08_Ningaloo_stereo-BRUVs",30.04,"Carangidae","Gnathanodon","speciosus",651.69842,3453.38811,-21.89513,113.91423,17082019,10:16:00,"Ningaloo Marine Park","NA",30,"69","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.04","2019-08_Ningaloo_stereo-BRUVs",30.04,"Carangidae","Seriola","dumerili",691.71058,2686.90978,-21.89513,113.91423,17082019,10:16:00,"Ningaloo Marine Park","NA",30,"69","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.04","2019-08_Ningaloo_stereo-BRUVs",30.04,"Carangidae","Seriola","dumerili",752.03844,2598.99256,-21.89513,113.91423,17082019,10:16:00,"Ningaloo Marine Park","NA",30,"69","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.04","2019-08_Ningaloo_stereo-BRUVs",30.04,"Carcharhinidae","Carcharhinus","plumbeus",1280.70939,5135.17961,-21.89513,113.91423,17082019,10:16:00,"Ningaloo Marine Park","NA",30,"69","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.04","2019-08_Ningaloo_stereo-BRUVs",30.04,"Haemulidae","Diagramma","pictum labiosum",584.09883,1032.82092,-21.89513,113.91423,17082019,10:16:00,"Ningaloo Marine Park","NA",30,"69","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.04","2019-08_Ningaloo_stereo-BRUVs",30.04,"Lethrinidae","Lethrinus","nebulosus",522.26889,3031.34445,-21.89513,113.91423,17082019,10:16:00,"Ningaloo Marine Park","NA",30,"69","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.04","2019-08_Ningaloo_stereo-BRUVs",30.04,"Lethrinidae","Lethrinus","punctulatus",487.10221,4565.43478,-21.89513,113.91423,17082019,10:16:00,"Ningaloo Marine Park","NA",30,"69","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.04","2019-08_Ningaloo_stereo-BRUVs",30.04,"Lethrinidae","Lethrinus","punctulatus",517.77439,2020.27612,-21.89513,113.91423,17082019,10:16:00,"Ningaloo Marine Park","NA",30,"69","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.04","2019-08_Ningaloo_stereo-BRUVs",30.04,"Malacanthidae","Malacanthus","brevirostris",181.01619,2149.59672,-21.89513,113.91423,17082019,10:16:00,"Ningaloo Marine Park","NA",30,"69","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.04","2019-08_Ningaloo_stereo-BRUVs",30.04,"Pinguipedidae","Parapercis","sp1",94.10727,1340.20811,-21.89513,113.91423,17082019,10:16:00,"Ningaloo Marine Park","NA",30,"69","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.05","2019-08_Ningaloo_stereo-BRUVs",30.05,"Balistidae","Sufflamen","fraenatum",250.82026,2665.22128,-21.88983,113.91801,17082019,10:20:00,"Ningaloo Marine Park","NA",30,"68","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.05","2019-08_Ningaloo_stereo-BRUVs",30.05,"Carangidae","Carangoides","chrysophrys",617.42985,3793.13838,-21.88983,113.91801,17082019,10:20:00,"Ningaloo Marine Park","NA",30,"68","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.05","2019-08_Ningaloo_stereo-BRUVs",30.05,"Carangidae","Carangoides","fulvoguttatus",540.56685,4494.90064,-21.88983,113.91801,17082019,10:20:00,"Ningaloo Marine Park","NA",30,"68","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.05","2019-08_Ningaloo_stereo-BRUVs",30.05,"Carangidae","Carangoides","gymnostethus",408.01239,3064.15268,-21.88983,113.91801,17082019,10:20:00,"Ningaloo Marine Park","NA",30,"68","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.05","2019-08_Ningaloo_stereo-BRUVs",30.05,"Carangidae","Decapterus","spp",313.24046,4436.77775,-21.88983,113.91801,17082019,10:20:00,"Ningaloo Marine Park","NA",30,"68","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.05","2019-08_Ningaloo_stereo-BRUVs",30.05,"Carangidae","Decapterus","spp",315.5871,3607.14551,-21.88983,113.91801,17082019,10:20:00,"Ningaloo Marine Park","NA",30,"68","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.05","2019-08_Ningaloo_stereo-BRUVs",30.05,"Carangidae","Gnathanodon","speciosus",668.32315,4368.3355,-21.88983,113.91801,17082019,10:20:00,"Ningaloo Marine Park","NA",30,"68","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.05","2019-08_Ningaloo_stereo-BRUVs",30.05,"Carangidae","Gnathanodon","speciosus",639.37771,4916.29857,-21.88983,113.91801,17082019,10:20:00,"Ningaloo Marine Park","NA",30,"68","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.05","2019-08_Ningaloo_stereo-BRUVs",30.05,"Carangidae","Gnathanodon","speciosus",736.07496,4088.94695,-21.88983,113.91801,17082019,10:20:00,"Ningaloo Marine Park","NA",30,"68","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.05","2019-08_Ningaloo_stereo-BRUVs",30.05,"Carangidae","Gnathanodon","speciosus",696.12692,4425.72177,-21.88983,113.91801,17082019,10:20:00,"Ningaloo Marine Park","NA",30,"68","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.05","2019-08_Ningaloo_stereo-BRUVs",30.05,"Cirrhitidae","Cyprinocirrhites","polyactis",83.31886,2066.84205,-21.88983,113.91801,17082019,10:20:00,"Ningaloo Marine Park","NA",30,"68","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.05","2019-08_Ningaloo_stereo-BRUVs",30.05,"Cirrhitidae","Cyprinocirrhites","polyactis",96.44753,2486.17947,-21.88983,113.91801,17082019,10:20:00,"Ningaloo Marine Park","NA",30,"68","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.05","2019-08_Ningaloo_stereo-BRUVs",30.05,"Cirrhitidae","Cyprinocirrhites","polyactis",50.91591,2294.0667,-21.88983,113.91801,17082019,10:20:00,"Ningaloo Marine Park","NA",30,"68","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.05","2019-08_Ningaloo_stereo-BRUVs",30.05,"Cirrhitidae","Cyprinocirrhites","polyactis",60.02533,2236.23872,-21.88983,113.91801,17082019,10:20:00,"Ningaloo Marine Park","NA",30,"68","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.05","2019-08_Ningaloo_stereo-BRUVs",30.05,"Lethrinidae","Gymnocranius","griseus",290.06632,2801.78086,-21.88983,113.91801,17082019,10:20:00,"Ningaloo Marine Park","NA",30,"68","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.05","2019-08_Ningaloo_stereo-BRUVs",30.05,"Lethrinidae","Gymnocranius","griseus",219.63473,2371.1881,-21.88983,113.91801,17082019,10:20:00,"Ningaloo Marine Park","NA",30,"68","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.05","2019-08_Ningaloo_stereo-BRUVs",30.05,"Lethrinidae","Lethrinus","ravus",260.24137,3780.01349,-21.88983,113.91801,17082019,10:20:00,"Ningaloo Marine Park","NA",30,"68","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.05","2019-08_Ningaloo_stereo-BRUVs",30.05,"Lethrinidae","Lethrinus","ravus",267.10064,5002.95993,-21.88983,113.91801,17082019,10:20:00,"Ningaloo Marine Park","NA",30,"68","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.05","2019-08_Ningaloo_stereo-BRUVs",30.05,"Lethrinidae","Lethrinus","ravus",285.95423,1598.3219,-21.88983,113.91801,17082019,10:20:00,"Ningaloo Marine Park","NA",30,"68","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs.30.05","2019-08_Ningaloo_stereo-BRUVs",30.05,"Nemipteridae","Pentapodus","nagasakiensis",97.19884,1379.84109,-21.88983,113.91801,17082019,10:20:00,"Ningaloo Marine Park","NA",30,"68","Charlotte Aston","Yes","Yes"
